StationCode,New_Lat,New_Long,AREA_SQKM,AtmCa,AtmMg,AtmSO4,BDH_AVE,CaO_Mean,ELEV_RANGE,EVI_MaxAve,KFCT_AVE,LPREM_mean,LST32AVE,MAX_ELEV,MAXWD_WS,MEANP_WS,MgO_Mean,MINP_WS,N_MEAN,P_MEAN,PPT_00_09,PRMH_AVE,PSA6,PSA8,S_Mean,SITE_ELEV,SumAve_P,TEMP_00_09,TMAX_WS,UCS_Mean,XerMtn,XWD_WS
205R00182,37.18752584,-121.8400917,0.718412944,0.04390543,0.035687011,0.254168898,1.531000018,6.278855506,301,,0.291999996,0.291999996,64,498,11,768,1,4.897499529,,0.205796378,78533.60156,3.325000048,CH,,0.042340101,197,635.2000122,2176.800049,289,163.3204819,0,63.5
205R00213,37.264449,-121.650393,8.458054554,0.043881053,0.034661884,0.252695584,1.531000018,3.854047792,646,,0.291999996,0.291999996,88.03846154,993,9.923076923,672.7894737,0.916666667,3.118104261,,0.115216176,53921.80078,3.325000048,CH,,0.099375294,347,717.166687,2115,278,100.5337929,0,57.11538462
205R00218,37.28988,-121.81805,604.7579372,0.043125735,0.032741398,0.245809755,1.513987119,7.118190064,1068,,0.281489787,0.281489787,70.1524423,1110,9.465128755,604.9609262,0.698630137,6.317874037,,0.098745135,40023.89844,2.788577681,Chaparral,,0.383512706,42,533.5779781,2205.100098,298.2027397,81.07814134,0,55.4806867
205R00227,37.41004,-122.13828,15.9845364,0.045482035,0.041829306,0.272839925,1.475340215,8.653924522,270,,0.292529256,0.292529256,47.1,287,9.68,591.0540541,0,4.617636604,,0.160853054,41590.80078,1.204090918,Chaparral,,0.385359634,17,544.0555542,2126.300049,286.3809524,116.8806605,0,59.24
205R00234,37.26609,-121.99055,9.951700297,0.04450136,0.038229767,0.260690024,1.476810799,3.962676668,703,,0.252067993,0.252067993,56.40625,790,9.375,766.9090909,1.181818182,2.663212724,,0.146258907,49477.69922,2.481926877,Chaparral,,0.06766032,87,695.1000163,2200.899902,281.1818182,96.02635654,0,55.9375
205R00241,37.27548,-121.76224,7.154622655,0.04420562,0.035999115,0.256428955,1.439788161,2.747075371,295,,0.224254706,0.224254706,81.09090909,432,9.227272727,549.1111111,0.9,11.51713376,,0.099736714,51362.19922,0.770999968,Chaparral,,0.08278716,137,540.2047642,2222.300049,278,99.85424845,0,54.40909091
205R00259,37.36646,-121.92308,408.1656957,0.0441765,0.036750792,0.256898943,1.489232275,4.900248278,1146,,0.298606827,0.298606827,58.31205108,1157,10.03753994,793.7942122,1.393509128,3.916898442,,0.128467882,37684.69922,2.172096985,Chaparral,,0.244362645,11,666.9223898,2158.899902,283.168357,64.93978708,0,59.69089457
205R00266,37.20293244,-121.9729056,4.668667614,0.044156004,0.037082613,0.256751182,1.531000018,3.363109112,559,,0.291999996,0.291999996,59.64285714,798,11,1060.090909,1.6,3.004709005,,0.115436003,72856.60156,3.325000048,CH,,0.057186998,239,745.506665,2131.300049,273.2,101.7499161,0,71
205R00275,37.39043,-121.78352,33.06149998,0.04498517,0.037951674,0.263371824,1.530893838,6.687281182,585,,0.292952398,0.292952398,98.43564356,906,9.821782178,634.5142857,1,3.750553486,,0.090730441,58578.5,3.101687978,CH,,0.332863928,321,707.9438145,2154.899902,269.925,91.46685164,0,57.78217822
205R00282,37.23743,-121.888,36.92025025,0.044044388,0.036386092,0.255676255,1.527688639,5.958852156,990,,0.294149696,0.294149696,60.40909091,1060,11.20909091,995.9418605,1.568181818,4.27991493,,0.130268908,44146,3.185256457,Chaparral,,0.233259242,70,799.9421098,2213,283.7727273,104.0225163,0,67.56363636
205R00289,37.09003,-121.46985,210.7412999,0.04290932,0.031852693,0.243434402,1.530613709,4.695628166,841,,0.28247029,0.28247029,63.71937985,1110,9.295031056,598.5829876,0.384920635,4.289847082,,0.082358154,61918.19922,3.395310634,CH,,0.171189548,269,554.3642837,2185.300049,314.234127,98.54493435,0,55.21118012
205R00291,37.31509,-121.84712,627.1482035,0.043178887,0.032911009,0.246334239,1.511932342,6.899210097,1076,,0.281838379,0.281838379,69.94132918,1110,9.434872859,599.3721093,0.661822985,6.435315176,,0.099072007,38610.19922,2.711220165,Chaparral,,0.37201619,34,530.4087039,2196.800049,297.8731836,79.66151222,0,55.23559938
205R00296,37.45211,-122.29852,3.499344757,0.045693787,0.043603085,0.2778377,1.358984305,3.250529051,442,,0.250353428,0.250353428,48.5,639,12.16666667,918.5,0.25,1.676987052,,0.131926998,71319.79688,2.202933311,CH,,0.998640001,197,1138.266724,2188.699951,275.25,69.52515411,0,74.66666667
205R00305,37.25656,-121.66261,47.35146653,0.044373851,0.036070173,0.257571249,1.531000018,7.62452397,717,,0.291999996,0.291999996,102.0208333,1013,9.354166667,637.9074074,0.983333333,3.89660398,,0.116126873,53921.80078,3.325000048,Chaparral,,0.381390832,296,677.7180029,2115,274.05,82.57502943,0,55.74305556
205R00322,37.36010601,-121.7370155,23.06137629,0.044960336,0.037798216,0.263101819,1.531000087,3.37759601,483,,0.291999996,0.291999996,104.6285714,906,9.714285714,622.28,1,3.008055137,,0.079771232,63863.80078,3.325000048,CH,,0.058431915,423,734.2972336,2047.599976,272.75,101.71403,0,57.6
205R00330,37.19825,-121.90036,3.121430447,0.044041922,0.036408789,0.255741392,1.531000018,5.120481757,720,,0.291999996,0.291999996,62,917,11.66666667,1272.571429,1.8,4.145527801,,0.168801275,67647.39844,3.325000048,Chaparral,,0.048238507,197,853.9250031,2155.5,273.2,138.8596003,0,72.66666667
205R00337,37.18975,-121.46888,80.74349993,0.043126755,0.032198909,0.245193378,1.530194345,3.363109112,591,,0.273895224,0.273895224,64.39591837,979,8.714285714,545.9621622,0,3.004709005,,0.090774148,47544.5,3.43076614,CH,,0.057186998,388,516.7337418,2204,325.4020619,101.7499161,0,52.11836735
205R00346,37.259752,-121.870351,141.2810416,0.043892833,0.035755171,0.254040397,1.515023617,5.829099168,1106,,0.295795349,0.295795349,62.7862069,1157,10.94482759,849.3034056,1.289017341,4.77935255,,0.13642267,44146,2.691683711,Chaparral,,0.260538425,51,756.5374495,2213,286.7456647,97.2510508,0,64.52183908
205R00355,37.32473,-121.99532,38.55202847,0.044690085,0.038895171,0.26294805,1.462527418,8.107506779,936,,0.24908182,0.24908182,56.13274336,985,9.300884956,917.255814,1.29787234,3.712118473,,0.136515085,39170.89844,2.641662719,Chaparral,,0.479460887,49,739.00192,2184.600098,276.893617,68.27029276,0,56.48672566
205R00362,37.21993,-122.05424,1.04778595,0.044362322,0.03804874,0.259587478,1.463999987,17.08623367,348,,0.203999996,0.203999996,61,915,10,1274.333333,3,6.20271923,,0.112055119,113408.8984,3.821000099,Chaparral,,1.20070428,567,1043.766724,2021.699951,262,66.39775103,0,61
205R00366,37.51303,-121.91541,1.044120822,0.046776994,0.043675197,0.283160606,1.528660679,3.545404125,494,,0.300428063,0.300428063,49,589,11,572.6666667,0.333333333,1.199672074,,0.116817185,42243.10156,1.054199994,Chaparral,,0.082422932,95,514.4000244,2124.899902,268.6666667,81.77986491,0,62
205R00374,37.1936,-121.82259,39.24931445,0.04367014,0.035131972,0.251972078,1.530547663,8.098664979,1044,,0.292323453,0.292323453,64.45833333,1155,12.66666667,1079.921348,1.617021277,5.736433495,,0.149227046,52024.30078,3.325000048,Chaparral,,0.396175087,111,926.5723773,2229.300049,281.7234043,122.8561097,0,76.03333333
205R00387,37.44558,-121.91085,6.40376377,0.046172286,0.041907813,0.276554423,1.507209782,6.738993777,746,,0.295806173,0.295806173,48.15789474,750,10.10526316,533.2,0.25,2.567179514,,0.118577145,36990.30078,1.551346135,Chaparral,,0.382577844,4,495.4000157,2126.300049,273.5,60.97817821,0,55.84210526
205R00394,37.13783,-121.92191,6.870460135,0.043786279,0.035662763,0.253441287,1.531282025,9.449595947,688,,0.291999996,0.291999996,63.63636364,1056,12.18181818,1363.5,3,4.791916349,,0.116471478,111094.8984,3.325000048,Chaparral,,0.700765174,368,1170.100028,2110.800049,268.5,83.14472837,0,75.18181818
205R00401,37.17767861,-121.4969803,58.75919991,0.043269536,0.032874824,0.246780492,1.530527395,3.363109112,736,,0.282546318,0.282546318,70.91803279,1110,9.672131148,656.6906475,0.714285714,3.004709005,,0.105621799,55172.89844,3.398300867,CH,,0.057186998,374,664.0570668,2198.199951,298.0714286,101.7499161,0,56.55191257
205R00419,37.32051,-122.06087,49.22697085,0.044945633,0.039954791,0.266349358,1.46411445,9.614422321,790,,0.207207574,0.207207574,56.79865772,882,10.5704698,888.4594595,0.85483871,4.678086638,,0.150948544,42536.10156,3.727947212,Chaparral,,0.485868676,92,929.1727831,2193,272.6451613,108.8209489,0,65.57718121
205R00430,37.48229,-121.93782,7.435091272,0.046494426,0.042901012,0.28016714,1.516430689,4.554381198,798,,0.29800539,0.29800539,46.54166667,804,9.833333333,553.7368421,0.363636364,1.669601427,,0.118033809,36361.89844,1.541379291,Chaparral,,0.21013124,6,527.4185384,2087.100098,267.7272727,63.7218083,0,57.45833333
205R00451,37.38604,-121.90959,825.8178074,0.043607326,0.034188892,0.250484711,1.507295387,6.452799793,1099,,0.289218646,0.289218646,70.5795053,1110,9.413060582,584.8802555,0.624748491,5.557822138,,0.102469958,37684.69922,2.462645409,Chaparral,,0.350421039,11,533.9837358,2158.899902,292.6297787,69.9724587,0,54.86349331
205R00474,37.27875,-121.80782,601.0601348,0.043117538,0.032715168,0.245729949,1.513663628,7.173883212,1061,,0.281541186,0.281541186,70.15292842,1110,9.485078676,605.9006526,0.697260274,6.218864675,,0.099232257,45640.5,2.774009628,Chaparral,,0.385865007,49,532.9733772,2243.199951,298.0986301,81.29691348,0,55.56646772
205R00535,37.539422,-122.019799,1.744128957,0.046991852,0.044988069,0.28692132,1.48886982,1.517078996,7,,0.345611802,0.345611802,27.6,18,8,416.4,0,0.963551998,,0.125221997,37188.89844,0.500600004,Chaparral,,0.110409997,11,380.3666687,2066.5,256,2.226476908,0,46.8
205R00538,37.21790031,-121.9140094,3.161364012,0.044200663,0.037090797,0.257032206,1.531000018,9.534050594,649,,0.291999996,0.291999996,57.41666667,762,9.916666667,884.125,1,4.761765149,,0.137598708,67647.39844,3.325000048,CH,,0.513849264,113,698.6333313,2155.5,286.2,104.506247,0,60.58333333
205R00547,37.34836,-121.98952,33.49707925,0.044971369,0.039612346,0.265797032,1.463692653,2.152782791,593,,0.311426948,0.311426948,49.24,624,8.41,569.0533333,0.738095238,1.162041564,,0.122661667,39170.89844,1.392028401,Chaparral,,0.096927569,31,498.9939409,2184.600098,284,30.06855793,0,47.95
205R00554,37.24667236,-121.995164,7.282486562,0.044473072,0.038188254,0.260457073,1.474373448,4.207518644,669,,0.235630664,0.235630664,57.34782609,790,9.52173913,828.4117647,1.333333333,3.220362295,,0.156835232,49477.69922,3.117548458,CH,,0.064693039,121,771.8143049,2200.899902,278.6666667,103.3390268,0,56.73913043
205R00570,37.18120608,-122.0015069,1.931513301,0.044050568,0.037042063,0.256058009,1.463999987,11.83607678,439,,0.203999996,0.203999996,61,736,10,1114,3,1041.833374,,0.140336036,100094.2969,3.821000099,CH,,0.394434688,297,1041.833374,2109.699951,277,85.5815982,0,62.33333333
205R00578,37.349247,-121.71812,7.078439873,0.044805308,0.037209005,0.261717434,1.531000018,3.363109112,412,,0.291999996,0.291999996,109.4090909,895,9.227272727,614.3125,1,3.004709005,,0.097646208,58076.10156,3.325000048,CH,,0.057186998,483,714.6866699,2057.699951,275.5555556,101.7499161,0,56.95454545
205R00586,37.16552,-121.97919,49.38884204,0.043735304,0.035655761,0.252879272,1.510814943,9.237550752,950,,0.265032863,0.265032863,63.53594771,1157,11.75,1286.234234,2.918032787,8.206447312,,0.110730534,100094.2969,3.476487748,Chaparral,,0.588662197,207,1023.525348,2109.699951,274.1967213,80.75689242,0,72.375
205R00593,37.17814,-121.49725,7.4403,0.042798048,0.031781822,0.242580231,1.531000018,11.9046154,553,,0.291999996,0.291999996,62.30434783,920,9.47826087,681.9473684,0.909090909,7.563405957,,0.109754083,55172.89844,3.325000048,CH,,0.777611692,367,556.8428519,2198.199951,307.6363636,81.41890709,0,56.39130435
205R00602,37.2297,-121.8659,88.89523211,0.043764819,0.035285694,0.252762301,1.516216069,6.085785903,1087,,0.289443304,0.289443304,64.93454545,1155,11.37090909,847.33,1.277777778,5.47855239,,0.14212341,44146,2.82352945,Chaparral,,0.269455996,68,745.8364499,2213,286.787037,106.9752285,0,66.53090909
205R00609,37.07419005,-121.461187,27.84362389,0.041796742,0.029209257,0.233729839,1.531000018,4.471034003,537,,0.291999996,0.291999996,57.20689655,803,9.448275862,603.4920635,0.571428571,438.3576883,,0.039593777,61918.19922,3.325000048,CH,,0.150183446,266,438.3576883,2185.300049,300.2571429,99.16568352,0,55.79310345
205R00622,37.54604,-121.95532,24.47916283,0.047034397,0.044476028,0.286088383,1.524476712,12.63531898,759,,0.299792254,0.299792254,46.14102564,776,9.538461538,544.877193,0.178571429,4.729141016,,0.115824554,37871,1.810796091,Chaparral,,0.893371228,17,458.4282004,2094.5,272.8214286,51.20324036,0,54.70512821
205R00627,37.39629,-121.9869,48.84637634,0.045096587,0.039907387,0.267006295,1.46007754,1.952595191,619,,0.320570304,0.320570304,46.29655172,624,8.282758621,517.4537037,0.555555556,1.099535803,,0.123467933,36497,1.068080429,Chaparral,,0.101173281,5,472.5631246,2111.399902,278.6825397,21.30089065,0,46.82068966
205R00645,37.17110002,-121.6143194,27.25555627,0.043183819,0.032906523,0.246225179,1.530999945,13.75275935,693,,0.291999996,0.291999996,68.53488372,901,9.790697674,676.625,1,586.1797594,,0.114710098,56108.69922,3.325000048,CH,,0.875075538,208,586.1797594,2251.5,290.7419355,79.4643897,0,56.27906977
205R00657,37.18014,-121.50114,57.2382,0.04329049,0.03292769,0.24697085,1.530537692,3.363109112,724,,0.282747268,0.282747268,70.88636364,1110,9.681818182,658.8208955,0.735294118,3.004709005,,0.105131841,55172.89844,3.396029465,CH,,0.057186998,386,665.3423772,2198.199951,297.8382353,101.7499161,0,56.5625
205R00666,37.26924,-121.79665,597.2472353,0.043108409,0.032686234,0.245638513,1.514501719,7.219632048,1053,,0.281669012,0.281669012,70.23110386,1110,9.471420795,605.7792398,0.692628651,6.148174469,,0.098615397,44676.89844,2.805181672,Chaparral,,0.387789215,57,531.8748594,2235.899902,298.5020862,81.60273217,0,55.53130103
205R00686,37.51144,-121.94412,2.680096278,0.046753434,0.043694489,0.283073922,1.513151566,3.522491968,579,,0.297049902,0.297049902,46,589,10.14285714,545.2,0.25,1.201930638,,0.117099206,36361.89844,1.58024998,Chaparral,,0.084718356,10,514.4000244,2087.100098,269.25,80.07582547,0,57.71428571
205R00707,37.390588,-121.84332,58.0466052,0.045180318,0.038603013,0.265415979,1.529943283,7.761081022,946,,0.294513479,0.294513479,86.46703297,1009,9.989010989,627.2761194,0.898550725,3.91952595,,0.089803013,39751.80078,2.946194243,Chaparral,,0.419643559,63,697.1568993,2175,269.3043478,83.86257761,0,58.48351648
205R00714,37.23417,-121.97329,110.4832553,0.043968638,0.03651638,0.255176059,1.500993058,7.355875677,1052,,0.254548003,0.254548003,61.62908012,1149,11.12759644,1154.65098,2.458646617,5.842525385,,0.125409235,44561.19922,3.45245715,Chaparral,,0.346431904,97,919.8618752,2212.199951,277.3007519,96.27522546,0,69.08902077
205R00739,37.42967,-122.12816,27.13725789,0.045595877,0.042140932,0.274061875,1.466354951,6.236795525,281,,0.311753232,0.311753232,45.12048193,287,9.397590361,540.65,0,3.46287037,,0.149085345,41590.80078,0.96206898,Chaparral,,0.323412521,6,482.0901263,2126.300049,276.7714286,85.38113818,0,57.10843373
205R00746,37.252011,-122.060158,18.97470122,0.044588732,0.038758792,0.262143725,1.464003667,13.51169536,757,5215.740448,0.203999996,-0.596189498,59.94827586,985,10.15517241,1138.906977,5.849164799,1.391304348,0.04675982,0.148943937,71392.79688,3.821000099,Chaparral,Coastal Chaparral,0.820379626,228,917.1725643,2153.800049,273,104.8410797,0,64.06896552
205R00769,37.219979,-121.542059,37.48065052,0.043454525,0.033329795,0.248458407,1.530311578,3.363109112,589,3817.386195,0.278217593,-0.675297856,74.15517241,1110,9.931034483,665.3218391,3.004709005,0.75,0.05113293,0.100059488,62155.10156,3.433365441,Chaparral,Coastal Chaparral,0.057186998,521,703.5533412,2048.800049,293.6136364,101.7499161,0,57.18103448
205R00771,37.34063,-121.90213,388.4052084,0.044130988,0.036622713,0.25645356,1.4911192,5.07624755,1138,,0.296458347,0.296458347,59.31407035,1157,10.13327745,813.1123596,1.456475584,4.070537466,,0.12863293,37922.89844,2.255760561,Chaparral,,0.251331131,19,683.0946075,2179.399902,283.5923567,68.20225964,0,60.2883487
205R00787,37.40139,-121.795012,50.58234105,0.045134625,0.038421582,0.26488664,1.53088014,7.696111303,817,,0.293084838,0.293084838,90.61490683,1009,9.906832298,640.3534483,1,3.985096251,,0.083576233,62473.10156,3.110891031,Chaparral,,0.421756837,192,720.1281092,2039.199951,267.8032787,89.38126901,0,58.72670807
205R00851,37.43790938,-121.8709515,8.382354265,0.045989778,0.04122749,0.274312674,1.517765335,9.918997802,538,,0.299589768,0.299589768,51.14814815,581,10.80769231,553.35,0.1,3.549660493,,0.11434074,52301.60156,1.873135108,CH,,0.621571908,43,540.6518385,2148.899902,279.3,74.54593963,0,59.96153846
205R00872,37.42125,-122.24588,28.67169715,0.045624646,0.043158449,0.276495431,1.378254215,5.074068489,633,,0.259000209,0.259000209,48.90804598,730,11.17241379,880.8095238,0.138888889,2.255624487,,0.13122917,65650.60156,1.902241656,Chaparral,,0.770166279,97,1068.132257,2239.800049,283.9444444,77.56499312,0,69.74712644
205R00878,37.55459221,-121.9869978,2.601911541,0.047203337,0.045344702,0.288712089,1.480720964,1.822387626,182,,0.366367383,0.366367383,35.25,201,8.125,443.6666667,0,1.064828568,,0.124659864,37188.89844,0.482600009,CH,,0.132610949,19,392.8666687,2066.5,263,3.45297201,0,48.25
205R00883,37.37108,-122.11822,16.54933171,0.045204614,0.04098225,0.269678412,1.463434696,5.941090899,787,,0.22530471,0.22530471,53.82352941,854,9.960784314,770.6216216,0.3,4.63852443,,0.195611473,50209.5,2.6740883,Chaparral,,0.044795089,67,821.6215569,2181.300049,275.6,155.1889348,0,65.15686275
205R00915,37.31471715,-121.7961521,40.37154265,0.044479688,0.036659937,0.258926537,1.490627547,3.684615956,703,,0.292210561,0.292210561,87.104,760,9.104,578.6521739,0.764705882,4.124970743,,0.124462804,41222.19922,1.912091489,CH,,0.095744326,57,550.4077418,2213.800049,276.8823529,51.32381387,0,54.44
205R00938,37.26063,-121.99153,9.229062416,0.044488082,0.038204555,0.260570565,1.477983007,4.023916796,691,,0.246513766,0.246513766,56.63333333,790,9.433333333,777.6190476,1.3,2.786769131,,0.148589197,49477.69922,2.578435947,Chaparral,,0.066864554,99,695.1000163,2200.899902,280.1,97.94024747,0,56.3
205R00979,37.35479,-121.8492,92.49511149,0.044721712,0.037514666,0.261228346,1.485209732,5.479545345,731,,0.309289683,0.309289683,78.13541667,761,9.186851211,541.9671362,0.552631579,3.444313027,,0.12288427,39751.80078,1.497992285,Chaparral,,0.303109681,30,519.4233628,2175,277.9824561,39.38666745,0,53.57785467
205R00984,37.42543,-122.26349,22.55743959,0.045600781,0.043138866,0.276344269,1.36464211,5.278491802,614,,0.253035625,0.253035625,49.69117647,730,11.5,933.6,0.185185185,2.27379253,,0.127439802,65650.60156,2.049311813,Chaparral,,0.947328002,116,1210.306941,2239.800049,279.4814815,70.32355543,0,71.72058824
205R01027,37.35753,-121.91463,401.7706105,0.04416103,0.036708769,0.256749054,1.489810554,4.955743213,1144,,0.29794839,0.29794839,58.62267206,1157,10.0623987,799.0369164,1.413580247,3.965342891,,0.128519963,37684.69922,2.176290807,Chaparral,,0.246559903,13,672.7021271,2158.899902,283.3045267,65.96848852,0,59.85980551
205R01070,37.4948,-121.89864,2.755395561,0.046505478,0.04281009,0.280053703,1.528902567,7.366275281,609,,0.300889618,0.300889618,50,804,10.54545455,650.6666667,0.75,2.586310619,,0.115234046,42243.10156,1.95599997,Chaparral,,0.408153513,195,545.1000214,2124.899902,259.75,77.64186532,0,61.36363636
205R01091,37.35815,-121.97311,44.13440975,0.044741922,0.038999989,0.26341433,1.461268707,7.271678086,964,,0.260072036,0.260072036,54.24615385,985,9.130769231,855.9897959,1.20754717,3.363065547,,0.135061688,37182.69922,2.459077412,Chaparral,,0.432713657,21,697.7766815,2154.800049,276.6792453,59.86454807,0,54.88461538
